# start	end	mode	name  (end = start+size-1; 0 = size unknown)
0x08099270	0x080992DF	thumb	SlideMonToOriginalPos_Step
0x080992E0	0x08099393	thumb	SlideMonToOffset
0x08099394	0x0809946B	thumb	SlideMonToOffsetAndBack
0x0809946C	0x0809949B	thumb	SlideMonToOffsetAndBack_End
0x0809949C	0x0809952F	thumb	AnimTask_WindUpLunge
0x08099530	0x08099593	thumb	AnimTask_WindUpLunge_Step1
0x08099594	0x080995FB	thumb	AnimTask_WindUpLunge_Step2
0x080995FC	0x080996B7	thumb	AnimTask_SlideOffScreen
0x080996B8	0x08099703	thumb	AnimTask_SlideOffScreen_Step
0x08099704	0x08099787	thumb	AnimTask_SwayMon
0x08099788	0x080998AF	thumb	AnimTask_SwayMon_Step
0x080998B0	0x08099907	thumb	AnimTask_ScaleMonAndRestore
0x08099908	0x0809997D	thumb	AnimTask_ScaleMonAndRestore_Step
0x08099980	0x08099A77	thumb	AnimTask_RotateMonSpriteToSide
0x08099A78	0x08099B53	thumb	AnimTask_RotateMonToSideAndRestore
0x08099B54	0x08099BD3	thumb	AnimTask_RotateMonSpriteToSide_Step
0x08099BD4	0x08099CB7	thumb	AnimTask_ShakeTargetBasedOnMovePowerOrDmg
0x08099CB8	0x08099D9F	thumb	AnimTask_ShakeTargetBasedOnMovePowerOrDmg_Step
0x08099DA0	0x08099DBB	thumb	GetBagItemQuantity
0x08099DBC	0x08099DD7	thumb	SetBagItemQuantity
0x08099DD8	0x08099DDB	thumb	GetPcItemQuantity
0x08099DDC	0x08099DDF	thumb	SetPcItemQuantity
0x08099DE0	0x08099E37	thumb	ApplyNewEncryptionKeyToBagItems
0x08099E38	0x08099E41	thumb	ApplyNewEncryptionKeyToBagItems_
0x08099E44	0x08099E8F	thumb	SetBagPocketsPointers
0x08099E90	0x08099EC9	thumb	CopyItemName
0x08099ECC	0x08099F05	thumb	BagPocketGetFirstEmptySlot
0x08099F08	0x08099F3F	thumb	IsPocketNotEmpty
0x08099F40	0x08099FAB	thumb	CheckBagHasItem
0x08099FAC	0x08099FFF	thumb	HasAtLeastOneBerry
0x0809A000	0x0809A081	thumb	CheckBagHasSpace
0x0809A084	0x0809A1D5	thumb	AddBagItem
0x0809A1D8	0x0809A25F	thumb	RemoveBagItem
0x0809A260	0x0809A271	thumb	GetPocketByItemId
0x0809A274	0x0809A2A3	thumb	ClearItemSlots
0x0809A2A4	0x0809A2DB	thumb	ClearPCItemSlots
0x0809A2DC	0x0809A303	thumb	ClearBag
0x0809A304	0x0809A33B	thumb	PCItemsGetFirstEmptySlot
0x0809A33C	0x0809A373	thumb	CountItemsInPC
0x0809A374	0x0809A3C5	thumb	CheckPCHasItem
0x0809A3C8	0x0809A45D	thumb	AddPCItem
0x0809A460	0x0809A4E7	thumb	RemovePCItem
0x0809A4E8	0x0809A53F	thumb	ItemPcCompaction
0x0809A540	0x0809A575	thumb	RegisteredItemHandleBikeSwap
0x0809A578	0x0809A581	thumb	SwapItemSlots
0x0809A584	0x0809A5E3	thumb	BagPocketCompaction
0x0809A5E4	0x0809A71F	thumb	SortPocketAndPlaceHMsFirst
0x0809A720	0x0809A795	thumb	SortAndCompactBagPocket
0x0809A798	0x0809A7B3	thumb	BagGetItemIdByPocketPosition
0x0809A7B4	0x0809A7DB	thumb	BagGetQuantityByPocketPosition
0x0809A7DC	0x0809A823	thumb	BagGetQuantityByItemId
0x0809A824	0x0809A8A3	thumb	TrySetObtainedItemQuestLogEvent
0x0809A8A4	0x0809A8BB	thumb	SanitizeItemId
0x0809A8BC	0x0809A8DB	thumb	ItemId_GetName
0x0809A8DC	0x0809A8FF	thumb	ItemId_GetId
0x0809A900	0x0809A923	thumb	ItemId_GetPrice
0x0809A924	0x0809A947	thumb	ItemId_GetHoldEffect
0x0809A948	0x0809A96B	thumb	ItemId_GetHoldEffectParam
0x0809A96C	0x0809A98F	thumb	ItemId_GetDescription
0x0809A990	0x0809A9B3	thumb	ItemId_GetImportance
0x0809A9B4	0x0809A9D7	thumb	ItemId_GetRegistrability
0x0809A9D8	0x0809A9FB	thumb	ItemId_GetPocket
0x0809A9FC	0x0809AA1F	thumb	ItemId_GetType
0x0809AA20	0x0809AA43	thumb	ItemId_GetFieldFunc
0x0809AA44	0x0809AA67	thumb	ItemId_GetBattleUsage
0x0809AA68	0x0809AA8B	thumb	ItemId_GetBattleFunc
0x0809AA8C	0x0809AAAF	thumb	ItemId_GetSecondaryId
0x0809AAB0	0x0809AB7B	thumb	CreateShopMenu
0x0809AB7C	0x0809ABD7	thumb	GetMartTypeFromItemList
0x0809ABD8	0x0809AC03	thumb	SetShopItemsForSale
0x0809AC04	0x0809AC0F	thumb	SetShopMenuCallback
0x0809AC10	0x0809AC5B	thumb	Task_ShopMenu
0x0809AC5C	0x0809AC97	thumb	Task_HandleShopMenuBuy
0x0809AC98	0x0809ACD3	thumb	Task_HandleShopMenuSell
0x0809ACD4	0x0809ACF7	thumb	CB2_GoToSellMenu
0x0809ACF8	0x0809AD23	thumb	Task_HandleShopMenuQuit
0x0809AD24	0x0809AD3F	thumb	ClearShopMenuWindow
0x0809AD40	0x0809AD73	thumb	Task_GoToBuyOrSellMenu
0x0809AD74	0x0809AD8B	thumb	MapPostLoadHook_ReturnToShopMenu
0x0809AD8C	0x0809ADBF	thumb	Task_ReturnToShopMenu
0x0809ADC0	0x0809ADE3	thumb	ShowShopMenuAfterExitingBuyOrSellMenu
0x0809ADE4	0x0809ADFD	thumb	CB2_BuyMenu
0x0809AE00	0x0809AE11	thumb	VBlankCB_BuyMenu
0x0809AE14	0x0809AF6B	thumb	CB2_InitBuyMenu
0x0809AF6C	0x0809AFCF	thumb	InitShopData
0x0809AFD0	0x0809B07F	thumb	BuyMenuInitBgs
0x0809B080	0x0809B10B	thumb	BuyMenuDecompressBgGraphics
0x0809B10C	0x0809B159	thumb	RecolorItemDescriptionBox
0x0809B15C	0x0809B185	thumb	BuyMenuDrawGraphics
0x0809B188	0x0809B2FF	thumb	BuyMenuBuildListMenuTemplate
0x0809B300	0x0809B31D	thumb	PokeMartWriteNameAndIdAt
0x0809B320	0x0809B407	thumb	BuyMenuPrintItemDescriptionAndShowItemIcon
0x0809B408	0x0809B493	thumb	BuyMenuPrintPriceInList
0x0809B494	0x0809B56B	thumb	LoadTmHmNameInMart
0x0809B56C	0x0809B57B	thumb	GetMartFontId
0x0809B57C	0x0809B59B	thumb	BuyMenuPrintCursor
0x0809B59C	0x0809B603	thumb	BuyMenuPrintCursorAtYPosition
0x0809B604	0x0809B66F	thumb	BuyMenuFreeMemory
0x0809B670	0x0809B68F	thumb	SetShopExitCallback
0x0809B690	0x0809B6F9	thumb	BuyMenuAddScrollIndicatorArrows
0x0809B6FC	0x0809B73B	thumb	BuyQuantityAddScrollIndicatorArrows
0x0809B73C	0x0809B763	thumb	BuyMenuRemoveScrollIndicatorArrows
0x0809B764	0x0809B775	thumb	BuyMenuDrawMapView
0x0809B778	0x0809B84F	thumb	BuyMenuDrawMapBg
0x0809B850	0x0809B903	thumb	BuyMenuDrawMapMetatile
0x0809B904	0x0809B929	thumb	BuyMenuDrawMapMetatileLayer
0x0809B92C	0x0809BA3F	thumb	BuyMenuCollectObjectEventData
0x0809BA40	0x0809BAFB	thumb	BuyMenuDrawObjectEvents
0x0809BAFC	0x0809BB43	thumb	BuyMenuCopyTilemapData
0x0809BB44	0x0809BBBF	thumb	BuyMenuPrintItemQuantityAndPrice
0x0809BBC0	0x0809BC9F	thumb	Task_BuyMenu
0x0809BCA0	0x0809BD8B	thumb	Task_BuyHowManyDialogueInit
0x0809BD8C	0x0809BE8D	thumb	Task_BuyHowManyDialogueHandleInput
0x0809BE90	0x0809BEA3	thumb	CreateBuyMenuConfirmPurchaseWindow
0x0809BEA4	0x0809BF0B	thumb	BuyMenuTryMakePurchase
0x0809BF0C	0x0809BF67	thumb	BuyMenuSubtractMoney
0x0809BF68	0x0809BF97	thumb	Task_ReturnToItemListAfterItemPurchase
0x0809BF98	0x0809C003	thumb	BuyMenuReturnToItemList
0x0809C004	0x0809C04B	thumb	ExitBuyMenu
0x0809C04C	0x0809C093	thumb	Task_ExitBuyMenu
0x0809C094	0x0809C095	thumb	DebugFunc_PrintPurchaseDetails
0x0809C098	0x0809C099	thumb	DebugFunc_PrintShopMenuHistoryBeforeClearMaybe
0x0809C09C	0x0809C137	thumb	RecordItemTransaction
0x0809C138	0x0809C163	thumb	RecordTransactionForQuestLog
0x0809C164	0x0809C19F	thumb	CreatePokemartMenu
0x0809C1A0	0x0809C1BB	thumb	CreateDecorationShop1Menu
0x0809C1BC	0x0809C1D7	thumb	CreateDecorationShop2Menu
0x0809C1D8	0x0809C333	thumb	SetEscalatorMetatile
0x0809C334	0x0809C3FB	thumb	Task_DrawEscalator
0x0809C3FC	0x0809C447	thumb	CreateEscalatorTask
0x0809C448	0x0809C45F	thumb	StartEscalator
0x0809C460	0x0809C473	thumb	StopEscalator
0x0809C474	0x0809C4A5	thumb	IsEscalatorMoving
0x0809C4A8	0x0809C4FD	thumb	AnimateTeleporterHousing
0x0809C500	0x0809C5FB	thumb	Task_DrawTeleporterHousing
0x0809C5FC	0x0809C63F	thumb	AnimateTeleporterCable
0x0809C640	0x0809C717	thumb	Task_DrawTeleporterCable
0x0809C718	0x0809C793	thumb	InitEnigmaBerry
0x0809C794	0x0809C7C3	thumb	ClearEnigmaBerries
0x0809C7C4	0x0809C837	thumb	SetEnigmaBerry
0x0809C838	0x0809C851	thumb	GetEnigmaBerryChecksum
0x0809C854	0x0809C89F	thumb	IsEnigmaBerryValid
0x0809C8A0	0x0809C8E3	thumb	GetBerryInfo
0x0809C8E4	0x0809C909	thumb	ItemIdToBerryType
0x0809C90C	0x0809C931	thumb	BerryTypeToItemId
0x0809C934	0x0809C953	thumb	GetBerryNameByBerryType
0x0809C954	0x0809C971	thumb	GetStringTilesWide
0x0809C974	0x0809C9B1	thumb	GetMenuWidthFromList
0x0809C9B4	0x0809CA01	thumb	ScriptMenu_Multichoice
0x0809CA04	0x0809CA61	thumb	ScriptMenu_MultichoiceWithDefault
0x0809CA64	0x0809CBB1	thumb	DrawVerticalMultichoiceMenu
0x0809CBB4	0x0809CC15	thumb	GetMCWindowHeight
0x0809CC18	0x0809CC97	thumb	CreateMCMenuInputHandlerTask
0x0809CC98	0x0809CD47	thumb	Task_MultichoiceMenu_HandleInput
0x0809CD48	0x0809CDEB	thumb	MultiChoicePrintHelpDescription
0x0809CDEC	0x0809CE37	thumb	ScriptMenu_YesNo
0x0809CE38	0x0809CE51	thumb	IsScriptActive
0x0809CE54	0x0809CEC7	thumb	Task_YesNoMenu_HandleInput
0x0809CEC8	0x0809CFDB	thumb	ScriptMenu_MultichoiceGrid
0x0809CFDC	0x0809D03F	thumb	Hask_MultichoiceGridMenu_HandleInput
0x0809D040	0x0809D06D	thumb	CreatePCMenu
0x0809D070	0x0809D253	thumb	CreatePCMenuWindow
0x0809D254	0x0809D287	thumb	ScriptMenu_DisplayPCStartupPrompt
0x0809D288	0x0809D2ED	thumb	Task_ScriptShowMonPic
0x0809D2F0	0x0809D3CB	thumb	ScriptMenu_ShowPokemonPic
0x0809D3CC	0x0809D401	thumb	ScriptMenu_HidePokemonPic
0x0809D404	0x0809D421	thumb	PicboxWait
0x0809D424	0x0809D491	thumb	PicboxCancel
0x0809D494	0x0809D501	thumb	Task_WaitMuseumFossilPic
0x0809D504	0x0809D61F	thumb	OpenMuseumFossilPic
0x0809D620	0x0809D651	thumb	CloseMuseumFossilPic
0x0809D654	0x0809D6AF	thumb	CreateWindowFromRect
0x0809D6B0	0x0809D6D1	thumb	DestroyScriptMenuWindow
0x0809D6D4	0x0809D763	thumb	QL_DestroyAbortedDisplay
0x0809D764	0x0809D8BF	thumb	DrawSeagallopDestinationMenu
0x0809D8C0	0x0809D951	thumb	GetSelectedSeagallopDestination
0x0809D954	0x0809D9DF	thumb	DoNamingScreen
0x0809D9E0	0x0809DA83	thumb	CB2_LoadNamingScreen
0x0809DA84	0x0809DB6F	thumb	NamingScreen_Init
0x0809DB70	0x0809DBAF	thumb	SetSpritesVisible
0x0809DBB0	0x0809DD5F	thumb	NamingScreen_InitBGs
0x0809DD60	0x0809DD87	thumb	CreateNamingScreenTask
0x0809DD88	0x0809DE1D	thumb	Task_NamingScreen
0x0809DE20	0x0809DE2F	thumb	PageToNextGfxId
0x0809DE30	0x0809DE4F	thumb	CurrentPageToNextKeyboardId
0x0809DE50	0x0809DE6F	thumb	CurrentPageToKeyboardId
0x0809DE70	0x0809DF27	thumb	MainState_FadeIn
0x0809DF28	0x0809DF63	thumb	MainState_WaitFadeIn
0x0809DF64	0x0809DF71	thumb	MainState_HandleInput
0x0809DF74	0x0809DFA3	thumb	MainState_MoveToOKButton
0x0809DFA4	0x0809E013	thumb	MainState_PressedOKButton
0x0809E014	0x0809E047	thumb	MainState_FadeOut
0x0809E048	0x0809E0B3	thumb	MainState_Exit
0x0809E0B4	0x0809E1D3	thumb	DisplaySentToPCMessage
0x0809E1D4	0x0809E20F	thumb	MainState_WaitSentToPCMessage
0x0809E210	0x0809E24F	thumb	MainState_StartPageSwap
0x0809E250	0x0809E30B	thumb	MainState_WaitPageSwap
0x0809E30C	0x0809E32B	thumb	StartPageSwapAnim
0x0809E32C	0x0809E363	thumb	Task_HandlePageSwapAnim
0x0809E364	0x0809E381	thumb	IsPageSwapAnimNotInProgress
0x0809E384	0x0809E3AB	thumb	PageSwapAnimState_Init
0x0809E3AC	0x0809E43F	thumb	PageSwapAnimState_1
0x0809E440	0x0809E4D3	thumb	PageSwapAnimState_2
0x0809E4D4	0x0809E4EF	thumb	PageSwapAnimState_Done
0x0809E4F0	0x0809E517	thumb	CreateButtonFlashTask
0x0809E518	0x0809E589	thumb	TryStartButtonFlash
0x0809E58C	0x0809E643	thumb	Task_UpdateButtonFlash
0x0809E644	0x0809E6B7	thumb	GetButtonPalOffset
0x0809E6B8	0x0809E6DF	thumb	RestoreButtonColor
0x0809E6E0	0x0809E6FF	thumb	StartButtonFlash
0x0809E700	0x0809E7EF	thumb	SpriteCB_Cursor
0x0809E7F0	0x0809E83B	thumb	SpriteCB_InputArrow
0x0809E83C	0x0809E897	thumb	SpriteCB_Underscore
0x0809E898	0x0809E8B1	thumb	CreateSprites
0x0809E8B4	0x0809E947	thumb	CreateCursorSprite
0x0809E948	0x0809E9CB	thumb	SetCursorPos
0x0809E9CC	0x0809E9F7	thumb	GetCursorPos
0x0809E9F8	0x0809EA0B	thumb	MoveCursorToOKButton
0x0809EA0C	0x0809EA63	thumb	SetCursorInvisibility
0x0809EA64	0x0809EAA7	thumb	SetCursorFlashing
0x0809EAA8	0x0809EAD3	thumb	SquishCursor
0x0809EAD4	0x0809EAFF	thumb	IsCursorAnimFinished
0x0809EB00	0x0809EB3D	thumb	GetKeyRoleAtCursorPos
0x0809EB40	0x0809EB5B	thumb	GetCurrentPageColumnCount
0x0809EB5C	0x0809EC1F	thumb	CreatePageSwapButtonSprites
0x0809EC20	0x0809EC53	thumb	StartPageSwapButtonAnim
0x0809EC54	0x0809EC7B	thumb	SpriteCB_PageSwap
0x0809EC7C	0x0809ECCF	thumb	PageSwapSprite_Init
0x0809ECD0	0x0809ECD3	thumb	PageSwapSprite_Idle
0x0809ECD4	0x0809ED47	thumb	PageSwapSprite_SlideOff
0x0809ED48	0x0809ED87	thumb	PageSwapSprite_SlideOn
0x0809ED88	0x0809EDE7	thumb	SetPageSwapButtonGfx
0x0809EDE8	0x0809EE5F	thumb	CreateBackOkSprites
0x0809EE60	0x0809EF23	thumb	CreateTextEntrySprites
0x0809EF24	0x0809EF4F	thumb	CreateInputTargetIcon
0x0809EF50	0x0809EF51	thumb	NamingScreen_NoIcon
0x0809EF54	0x0809EFAF	thumb	NamingScreen_CreatePlayerIcon
0x0809EFB0	0x0809EFEF	thumb	NamingScreen_CreatePCIcon
0x0809EFF0	0x0809F04B	thumb	NamingScreen_CreateMonIcon
0x0809F04C	0x0809F0CB	thumb	NamingScreen_CreateRivalIcon
0x0809F0CC	0x0809F11B	thumb	HandleKeyboardEvent
0x0809F11C	0x0809F167	thumb	KeyboardKeyHandler_Character
0x0809F168	0x0809F18F	thumb	KeyboardKeyHandler_Page
0x0809F190	0x0809F1B1	thumb	KeyboardKeyHandler_Backspace
0x0809F1B4	0x0809F1EF	thumb	KeyboardKeyHandler_OK
0x0809F1F0	0x0809F207	thumb	SwapKeyboardPage
0x0809F208	0x0809F21B	thumb	CreateInputHandlerTask
0x0809F21C	0x0809F23F	thumb	GetInputEvent
0x0809F240	0x0809F26B	thumb	SetInputState
0x0809F26C	0x0809F29B	thumb	Task_HandleInput
0x0809F29C	0x0809F2A1	thumb	Input_Disabled
0x0809F2A4	0x0809F2F7	thumb	Input_Enabled
0x0809F2F8	0x0809F49B	thumb	HandleDpadMovement
0x0809F49C	0x0809F4EF	thumb	DrawNormalTextEntryBox
0x0809F4F0	0x0809F56B	thumb	DrawMonTextEntryBox
0x0809F56C	0x0809F593	thumb	DrawTextEntryBox
0x0809F594	0x0809F5BF	thumb	TryDrawGenderIcon
0x0809F5C0	0x0809F5C1	thumb	DummyGenderIcon
0x0809F5C4	0x0809F633	thumb	DrawGenderIcon
0x0809F634	0x0809F667	thumb	GetCharAtKeyboardPos
0x0809F668	0x0809F6BB	thumb	GetTextEntryPosition
0x0809F6BC	0x0809F6FD	thumb	GetPreviousTextCaretPosition
0x0809F700	0x0809F75B	thumb	DeleteTextCharacter
0x0809F75C	0x0809F7C1	thumb	AddTextCharacter
0x0809F7C4	0x0809F7EB	thumb	BufferCharacter
0x0809F7EC	0x0809F85B	thumb	SaveInputText
0x0809F85C	0x0809F8BF	thumb	LoadGfx
0x0809F8C0	0x0809F8CD	thumb	CreateHelperTasks
0x0809F8D0	0x0809F8FF	thumb	LoadPalettes
0x0809F900	0x0809F911	thumb	DecompressToBgTilemapBuffer
0x0809F914	0x0809F9E7	thumb	DrawTextEntry
0x0809F9E8	0x0809FA5F	thumb	PrintKeyboardKeys
0x0809FA60	0x0809FAE3	thumb	DrawKeyboardPageOnDeck
0x0809FAE4	0x0809FB6F	thumb	PrintControls
0x0809FB70	0x0809FB85	thumb	CB2_NamingScreen
0x0809FB88	0x0809FB99	thumb	ResetVHBlank
0x0809FB9C	0x0809FBAB	thumb	SetVBlank
0x0809FBAC	0x0809FC33	thumb	VBlankCB_NamingScreen
0x0809FC34	0x0809FC51	thumb	NamingScreen_ShowBgs
0x0809FC54	0x0809FC8D	thumb	IsWideLetter
0x0809FC90	0x0809FCB7	thumb	Debug_NamingScreenPlayer
0x0809FCB8	0x0809FCDF	thumb	Debug_NamingScreenBox
0x0809FCE0	0x0809FD07	thumb	Debug_NamingScreenCaughtMon
0x0809FD08	0x0809FD2F	thumb	Debug_NamingScreenNickname
0x0809FD30	0x0809FD57	thumb	Debug_NamingScreenRival
0x0809FD58	0x0809FD6F	thumb	GetMoney
0x0809FD70	0x0809FD87	thumb	SetMoney
0x0809FD88	0x0809FD9F	thumb	IsEnoughMoney
0x0809FDA0	0x0809FDD7	thumb	AddMoney
0x0809FDD8	0x0809FDF9	thumb	RemoveMoney
0x0809FDFC	0x0809FE1F	thumb	IsEnoughForCostInVar0x8005
0x0809FE20	0x0809FE3F	thumb	SubtractMoneyFromVar0x8005
0x0809FE40	0x0809FEC3	thumb	PrintMoneyAmountInMoneyBox
0x0809FEC4	0x0809FF47	thumb	PrintMoneyAmount
0x0809FF48	0x0809FF9F	thumb	PrintMoneyAmountInMoneyBoxWithBorder
0x0809FFA0	0x0809FFB7	thumb	ChangeAmountInMoneyBox
0x0809FFB8	0x080A0033	thumb	DrawMoneyBox
0x080A0034	0x080A0057	thumb	HideMoneyBox
0x080A0058	0x080A011B	thumb	HealPlayerParty
0x080A011C	0x080A01A9	thumb	ScriptGiveMon
0x080A01AC	0x080A01F1	thumb	ScriptGiveEgg
0x080A01F4	0x080A021B	thumb	HasEnoughMonsForDoubleBattle
0x080A021C	0x080A0269	thumb	CheckPartyMonHasHeldItem
0x080A026C	0x080A029B	thumb	DoesPartyHaveEnigmaBerry
0x080A029C	0x080A02FB	thumb	CreateScriptedWildMon
0x080A02FC	0x080A0333	thumb	ScriptSetMonMoveSlot
0x080A0334	0x080A034F	thumb	ChooseHalfPartyForBattle
0x080A0350	0x080A037F	thumb	CB2_ReturnFromChooseHalfParty
0x080A0380	0x080A039B	thumb	ChooseBattleTowerPlayerParty
0x080A039C	0x080A03D7	thumb	CB2_ReturnFromChooseBattleTowerParty
0x080A03D8	0x080A045F	thumb	ReducePlayerPartyToThree
0x080A0460	0x080A0481	thumb	IsMonValidSpecies
0x080A0484	0x080A04B7	thumb	AllMonsFainted
0x080A04B8	0x080A0503	thumb	FaintFromFieldPoison
0x080A0504	0x080A054B	thumb	MonFaintedFromPoison
0x080A054C	0x080A05FF	thumb	Task_TryFieldPoisonWhiteOut
0x080A0600	0x080A0617	thumb	TryFieldPoisonWhiteOut
0x080A0618	0x080A0699	thumb	DoPoisonFieldEffect
0x080A069C	0x080A073F	thumb	GetMonSizeHash
0x080A0740	0x080A076F	thumb	TranslateBigMonSizeTableIndex
0x080A0770	0x080A07E3	thumb	GetMonSize
0x080A07E4	0x080A082B	thumb	FormatMonSizeRecord
0x080A082C	0x080A08CB	thumb	CompareMonSize
0x080A08CC	0x080A0903	thumb	GetMonSizeRecordInfo
0x080A0904	0x080A0917	thumb	InitHeracrossSizeRecord
0x080A0918	0x080A092F	thumb	GetHeracrossSizeRecordInfo
0x080A0930	0x080A0957	thumb	CompareHeracrossSize
0x080A0958	0x080A096B	thumb	InitMagikarpSizeRecord
0x080A096C	0x080A0983	thumb	GetMagikarpSizeRecordInfo
0x080A0984	0x080A09AB	thumb	CompareMagikarpSize
0x080A09AC	0x080A0A47	thumb	GiveGiftRibbonToParty
0x080A0A48	0x080A0A6F	thumb	BeginPCScreenEffect_TurnOn
0x080A0A70	0x080A0A97	thumb	BeginPCScreenEffect_TurnOff
0x080A0A98	0x080A0AAB	thumb	IsPCScreenEffectRunning_TurnOn
0x080A0AAC	0x080A0ABF	thumb	IsPCScreenEffectRunning_TurnOff
0x080A0AC0	0x080A0B0B	thumb	BeginPCScreenEffect
0x080A0B0C	0x080A0C75	thumb	Task_PCScreenEffect_TurnOn
0x080A0C78	0x080A0DD5	thumb	Task_PCScreenEffect_TurnOff
0x080A0DD8	0x080A0E45	thumb	Task_FieldPoisonEffect
0x080A0E48	0x080A0E5F	thumb	FldEffPoison_Start
0x080A0E60	0x080A0E73	thumb	FldEffPoison_IsActive
0x080A0E74	0x080A0E75	thumb	DoWateringBerryTreeAnim
0x080A0E78	0x080A0E7B	thumb	FieldSpecialScene_Dummy0
0x080A0E7C	0x080A0E7D	thumb	FieldSpecialScene_Dummy1
0x080A0E80	0x080A0E81	thumb	FieldSpecialScene_Dummy2
0x080A0E84	0x080A0E85	thumb	FieldSpecialScene_Dummy3
0x080A0E88	0x080A0E89	thumb	FieldCB_ShowPortholeView
0x080A0E8C	0x080A0E8D	thumb	LookThroughPorthole
0x080A0E90	0x080A0EA1	thumb	GetSafariZoneFlag
0x080A0EA4	0x080A0EB1	thumb	SetSafariZoneFlag
0x080A0EB4	0x080A0EC1	thumb	ResetSafariZoneFlag
0x080A0EC4	0x080A0EEB	thumb	EnterSafariMode
0x080A0EEC	0x080A0F0B	thumb	ExitSafariMode
0x080A0F0C	0x080A0F3B	thumb	SafariZoneTakeStep
0x080A0F3C	0x080A0F4B	thumb	SafariZoneRetirePrompt
0x080A0F4C	0x080A0FBB	thumb	CB2_EndSafariBattle
0x080A0FBC	0x080A103B	thumb	SetUpItemUseCallback
0x080A103C	0x080A1083	thumb	SetUpItemUseOnFieldCallback
0x080A1084	0x080A109B	thumb	FieldCB_FadeInFromBlack
0x080A109C	0x080A10C3	thumb	Task_WaitFadeIn_CallItemUseOnFieldCB
0x080A10C4	0x080A110F	thumb	DisplayItemMessageInCurrentContext
0x080A1110	0x080A112B	thumb	PrintNotTheTimeToUseThat
0x080A112C	0x080A114F	thumb	Task_ItemUse_CloseMessageBoxAndReturnToField
0x080A1150	0x080A1183	thumb	CheckIfItemIsTMHMOrEvolutionStone
0x080A1184	0x080A1193	thumb	SetFieldCallback2ForItemUse
0x080A1194	0x080A11BF	thumb	FieldCB2_UseItemFromField
0x080A11C0	0x080A11E5	thumb	Task_ItemUseWaitForFade
0x080A11E8	0x080A1207	thumb	FieldUseFunc_Mail
0x080A1208	0x080A122B	thumb	CB2_CheckMail
0x080A122C	0x080A1303	thumb	FieldUseFunc_Bike
0x080A1304	0x080A1335	thumb	ItemUseOnFieldCB_Bicycle
0x080A1338	0x080A137B	thumb	FieldUseFunc_Rod
0x080A137C	0x080A140D	thumb	CanFish
0x080A1410	0x080A1437	thumb	ItemUseOnFieldCB_Rod
0x080A1438	0x080A145F	thumb	ItemUseOutOfBattle_Itemfinder
0x080A1460	0x080A14E7	thumb	FieldUseFunc_CoinCase
0x080A14E8	0x080A156B	thumb	FieldUseFunc_PowderJar
0x080A156C	0x080A1647	thumb	FieldUseFunc_PokeFlute
0x080A1648	0x080A1673	thumb	Task_PlayPokeFlute
0x080A1674	0x080A16CF	thumb	Task_DisplayPokeFluteMessage
0x080A16D0	0x080A16DD	thumb	DoSetUpItemUseCallback
0x080A16E0	0x080A16FB	thumb	FieldUseFunc_Medicine
0x080A16FC	0x080A1717	thumb	FieldUseFunc_Ether
0x080A1718	0x080A1733	thumb	FieldUseFunc_PpUp
0x080A1734	0x080A174F	thumb	FieldUseFunc_RareCandy
0x080A1750	0x080A176B	thumb	FieldUseFunc_EvoItem
0x080A176C	0x080A1787	thumb	FieldUseFunc_SacredAsh
0x080A1788	0x080A17D3	thumb	FieldUseFunc_TmCase
0x080A17D4	0x080A17E7	thumb	InitTMCaseFromBag
0x080A17E8	0x080A181F	thumb	Task_InitTMCaseFromField
0x080A1820	0x080A186B	thumb	FieldUseFunc_BerryPouch
0x080A186C	0x080A187F	thumb	InitBerryPouchFromBag
0x080A1880	0x080A18B7	thumb	Task_InitBerryPouchFromField
0x080A18B8	0x080A18D7	thumb	BattleUseFunc_BerryPouch
0x080A18D8	0x080A18EB	thumb	InitBerryPouchFromBattle
0x080A18EC	0x080A194B	thumb	FieldUseFunc_TeachyTv
0x080A194C	0x080A195F	thumb	InitTeachyTvFromBag
0x080A1960	0x080A1997	thumb	Task_InitTeachyTvFromField
0x080A1998	0x080A19E7	thumb	FieldUseFunc_Repel
0x080A19E8	0x080A1A43	thumb	Task_UseRepel
0x080A1A44	0x080A1A93	thumb	RemoveUsedItem
0x080A1A94	0x080A1B47	thumb	FieldUseFunc_BlackWhiteFlute
0x080A1B48	0x080A1B8B	thumb	Task_UsedBlackWhiteFlute
0x080A1B8C	0x080A1BA9	thumb	CanUseEscapeRopeOnCurrMap
0x080A1BAC	0x080A1C07	thumb	ItemUseOutOfBattle_EscapeRope
0x080A1C08	0x080A1C43	thumb	ItemUseOnFieldCB_EscapeRope
0x080A1C44	0x080A1C5F	thumb	Task_UseDigEscapeRopeOnField
0x080A1C60	0x080A1CAB	thumb	FieldUseFunc_TownMap
0x080A1CAC	0x080A1CBF	thumb	UseTownMapFromBag
0x080A1CC0	0x080A1CF7	thumb	Task_UseTownMapFromField
0x080A1CF8	0x080A1D57	thumb	FieldUseFunc_FameChecker
0x080A1D58	0x080A1D67	thumb	UseFameCheckerFromBag
0x080A1D68	0x080A1D9B	thumb	Task_UseFameCheckerFromField
0x080A1D9C	0x080A1E0B	thumb	FieldUseFunc_VsSeeker
0x080A1E0C	0x080A1E19	thumb	Task_ItemUse_CloseMessageBoxAndReturnToField_VsSeeker
